,2005,2006,2007,2008
22May2007Sanders206.txt,0,0,1,0
22Oct2007Sanders97.txt,0,0,1,0
23Apr2007Sanders226.txt,0,0,1,0
23Apr2007Sanders227.txt,0,0,1,0
23Jan2008Sanders35.txt,0,0,0,1
23Jul2007Sanders165.txt,0,0,1,0
23Mar2007Sanders246.txt,0,0,1,0
23May2007Sanders205.txt,0,0,1,0
23Nov2007Sanders74.txt,0,0,1,0
24Apr2007Sanders223.txt,0,0,1,0
24Apr2007Sanders224.txt,0,0,1,0
24Apr2007Sanders225.txt,0,0,1,0
24Apr2008Sanders0.txt,0,0,0,1
24Aug2007Sanders144.txt,0,0,1,0
24Dec2007Sanders47.txt,0,0,1,0
24Jan2007Sanders268.txt,0,0,1,0
24Jan2008Sanders33.txt,0,0,0,1
24Jan2008Sanders34.txt,0,0,0,1
24May2007Sanders204.txt,0,0,1,0
24Oct2007Sanders95.txt,0,0,1,0
24Oct2007Sanders96.txt,0,0,1,0
25Apr2007Sanders221.txt,0,0,1,0
25Apr2007Sanders222.txt,0,0,1,0
25Feb2008Sanders17.txt,0,0,0,1
25Jan2007Sanders267.txt,0,0,1,0
25Jul2007Sanders164.txt,0,0,1,0
25Jun2007Sanders183.txt,0,0,1,0
25Oct2007Sanders94.txt,0,0,1,0
25Sep2007Sanders121.txt,0,0,1,0
26Apr2007Sanders219.txt,0,0,1,0
26Apr2007Sanders220.txt,0,0,1,0
26Dec2007Sanders46.txt,0,0,1,0
26Feb2008Sanders16.txt,0,0,0,1
26Jul2007Sanders163.txt,0,0,1,0
26Jun2007Sanders180.txt,0,0,1,0
26Jun2007Sanders181.txt,0,0,1,0
26Jun2007Sanders182.txt,0,0,1,0
26Mar2007Sanders245.txt,0,0,1,0
26May2007Sanders203.txt,0,0,1,0
26Nov2007Sanders72.txt,0,0,1,0
26Nov2007Sanders73.txt,0,0,1,0
26Oct2007Sanders93.txt,0,0,1,0
26Sep2007Sanders120.txt,0,0,1,0
27Apr2007Sanders218.txt,0,0,1,0
27Aug2007Sanders143.txt,0,0,1,0
27Dec2007Sanders45.txt,0,0,1,0
27Feb2007Sanders256.txt,0,0,1,0
27Jul2007Sanders162.txt,0,0,1,0
27Mar2007Sanders244.txt,0,0,1,0
27Nov2007Sanders71.txt,0,0,1,0
27Sep2007Sanders119.txt,0,0,1,0
28Aug2007Sanders142.txt,0,0,1,0
28Feb2008Sanders15.txt,0,0,0,1
28Jun2007Sanders179.txt,0,0,1,0
28Mar2007Sanders243.txt,0,0,1,0
28Nov2007Sanders70.txt,0,0,1,0
28Sep2007Sanders117.txt,0,0,1,0
28Sep2007Sanders118.txt,0,0,1,0
29Aug2007Sanders141.txt,0,0,1,0
29Jan2008Sanders32.txt,0,0,0,1
29Jun2007Sanders178.txt,0,0,1,0
29Mar2007Sanders241.txt,0,0,1,0
29Mar2007Sanders242.txt,0,0,1,0
29May2007Sanders202.txt,0,0,1,0
29Nov2007Sanders69.txt,0,0,1,0
29Oct2007Sanders92.txt,0,0,1,0
2Apr2007Sanders240.txt,0,0,1,0
2Apr2008Sanders7.txt,0,0,0,1
2Aug2007Sanders155.txt,0,0,1,0
2Aug2007Sanders156.txt,0,0,1,0
2Jan2008Sanders44.txt,0,0,0,1
2Jul2007Sanders177.txt,0,0,1,0
2May2007Sanders215.txt,0,0,1,0
2Oct2007Sanders115.txt,0,0,1,0
30Apr2007Sanders217.txt,0,0,1,0
30Aug2007Sanders140.txt,0,0,1,0
30Jan2007Sanders266.txt,0,0,1,0
30Jan2008Sanders31.txt,0,0,0,1
30Jul2007Sanders161.txt,0,0,1,0
30May2007Sanders201.txt,0,0,1,0
30Nov2007Sanders68.txt,0,0,1,0
30Oct2007Sanders91.txt,0,0,1,0
31Aug2007Sanders139.txt,0,0,1,0
31Jan2008Sanders27.txt,0,0,0,1
31Jan2008Sanders28.txt,0,0,0,1
31Jan2008Sanders29.txt,0,0,0,1
31Jan2008Sanders30.txt,0,0,0,1
31Jul2007Sanders158.txt,0,0,1,0
31Jul2007Sanders159.txt,0,0,1,0
31Jul2007Sanders160.txt,0,0,1,0
31May2007Sanders200.txt,0,0,1,0
31Oct2007Sanders90.txt,0,0,1,0
3Aug2007Sanders154.txt,0,0,1,0
3Dec2007Sanders67.txt,0,0,1,0
3Jan2008Sanders43.txt,0,0,0,1
3Mar2007Sanders254.txt,0,0,1,0
3Mar2008Sanders14.txt,0,0,0,1
3May2007Sanders214.txt,0,0,1,0
3Oct2007Sanders113.txt,0,0,1,0
3Oct2007Sanders114.txt,0,0,1,0
4Dec2007Sanders65.txt,0,0,1,0
4Dec2007Sanders66.txt,0,0,1,0
4Feb2008Sanders23.txt,0,0,0,1
4Feb2008Sanders24.txt,0,0,0,1
4Feb2008Sanders25.txt,0,0,0,1
4Jun2007Sanders198.txt,0,0,1,0
4Oct2007Sanders111.txt,0,0,1,0
4Oct2007Sanders112.txt,0,0,1,0
4Sep2007Sanders137.txt,0,0,1,0
4Sep2007Sanders138.txt,0,0,1,0
5Dec2007Sanders64.txt,0,0,1,0
5Feb2007Sanders263.txt,0,0,1,0
5Jun2007Sanders197.txt,0,0,1,0
5Mar2007Sanders253.txt,0,0,1,0
5Nov2007Sanders88.txt,0,0,1,0
5Oct2007Sanders110.txt,0,0,1,0
5Sep2007Sanders136.txt,0,0,1,0
6Apr2007Sanders239.txt,0,0,1,0
6Aug2007Sanders153.txt,0,0,1,0
6Dec2007Sanders63.txt,0,0,1,0
6Feb2007Sanders261.txt,0,0,1,0
6Feb2007Sanders262.txt,0,0,1,0
6Jul2007Sanders176.txt,0,0,1,0
6Jun2007Sanders196.txt,0,0,1,0
6Mar2008Sanders13.txt,0,0,0,1
6Nov2007Sanders87.txt,0,0,1,0
6Sep2007Sanders135.txt,0,0,1,0
7Apr2008Sanders6.txt,0,0,0,1
7Aug2007Sanders152.txt,0,0,1,0
7Dec2007Sanders62.txt,0,0,1,0
7Feb2008Sanders21.txt,0,0,0,1
7Feb2008Sanders22.txt,0,0,0,1
7Jan2008Sanders42.txt,0,0,0,1
7Nov2007Sanders86.txt,0,0,1,0
7Sep2007Sanders134.txt,0,0,1,0
8Apr2008Sanders5.txt,0,0,0,1
8Aug2007Sanders151.txt,0,0,1,0
8Jun2007Sanders195.txt,0,0,1,0
8Mar2007Sanders252.txt,0,0,1,0
8Nov2007Sanders85.txt,0,0,1,0
9Apr2008Sanders4.txt,0,0,0,1
9Aug2007Sanders150.txt,0,0,1,0
9Jul2007Sanders175.txt,0,0,1,0
9May2007Sanders213.txt,0,0,1,0
9Nov2007Sanders83.txt,0,0,1,0
9Nov2007Sanders84.txt,0,0,1,0
9Oct2007Sanders109.txt,0,0,1,0
10Apr2007Obama430.txt,0,0,1,0
10Apr2008Obama108.txt,0,0,0,1
10Aug2005Obama674.txt,1,0,0,0
10Aug2005Obama675.txt,1,0,0,0
10Aug2006Obama508.txt,0,1,0,0
10Dec2007Obama192.txt,0,0,1,0
10Jan2007Obama472.txt,0,0,1,0
10Jan2008Obama165.txt,0,0,0,1
10Jul2008Obama28.txt,0,0,0,1
10Jul2008Obama29.txt,0,0,0,1
10Jun2008Obama63.txt,0,0,0,1
10Jun2008Obama64.txt,0,0,0,1
10Mar2007Obama453.txt,0,0,1,0
10Mar2008Obama134.txt,0,0,0,1
10May2007Obama408.txt,0,0,1,0
10May2007Obama409.txt,0,0,1,0
10Nov2005Obama622.txt,1,0,0,0
10Oct2006Obama490.txt,0,1,0,0
10Oct2007Obama255.txt,0,0,1,0
11Apr2007Obama429.txt,0,0,1,0
11Dec2006Obama477.txt,0,1,0,0
11Dec2007Obama191.txt,0,0,1,0
11Feb2008Obama151.txt,0,0,0,1
11Feb2008Obama152.txt,0,0,0,1
11Jan2007Obama471.txt,0,0,1,0
11Jan2008Obama164.txt,0,0,0,1
11Jul2007Obama348.txt,0,0,1,0
11Jul2007Obama349.txt,0,0,1,0
11Oct2007Obama253.txt,0,0,1,0
11Oct2007Obama254.txt,0,0,1,0
11Sep2006Obama501.txt,0,1,0,0
11Sep2007Obama286.txt,0,0,1,0
11Sep2007Obama287.txt,0,0,1,0
12Apr2007Obama427.txt,0,0,1,0
12Apr2007Obama428.txt,0,0,1,0
12Dec2007Obama189.txt,0,0,1,0
12Dec2007Obama190.txt,0,0,1,0
12Feb2008Obama149.txt,0,0,0,1
12Feb2008Obama150.txt,0,0,0,1
12Jul2007Obama344.txt,0,0,1,0
12Jul2007Obama345.txt,0,0,1,0
12Jul2007Obama346.txt,0,0,1,0
12Jul2007Obama347.txt,0,0,1,0
12Jun2007Obama377.txt,0,0,1,0
12Jun2008Obama62.txt,0,0,0,1
12Mar2007Obama451.txt,0,0,1,0
12Mar2007Obama452.txt,0,0,1,0
12Mar2008Obama133.txt,0,0,0,1
12May2005Obama708.txt,1,0,0,0
12Oct2007Obama251.txt,0,0,1,0
12Oct2007Obama252.txt,0,0,1,0
12Sep2005Obama662.txt,1,0,0,0
12Sep2007Obama285.txt,0,0,1,0
13Dec2005Obama610.txt,1,0,0,0
13Dec2006Obama476.txt,0,1,0,0
13Dec2007Obama185.txt,0,0,1,0
13Dec2007Obama186.txt,0,0,1,0
13Dec2007Obama187.txt,0,0,1,0
13Dec2007Obama188.txt,0,0,1,0
13Feb2008Obama148.txt,0,0,0,1
13Jul2006Obama520.txt,0,1,0,0
13Jun2007Obama375.txt,0,0,1,0
13Jun2007Obama376.txt,0,0,1,0
13Jun2008Obama58.txt,0,0,0,1
13Jun2008Obama59.txt,0,0,0,1
13Jun2008Obama60.txt,0,0,0,1
13Jun2008Obama61.txt,0,0,0,1
13Mar2006Obama572.txt,0,1,0,0
13Mar2007Obama448.txt,0,0,1,0
13Mar2007Obama449.txt,0,0,1,0
13Mar2007Obama450.txt,0,0,1,0
13Mar2008Obama130.txt,0,0,0,1
13Mar2008Obama131.txt,0,0,0,1
13Mar2008Obama132.txt,0,0,0,1
13May2008Obama80.txt,0,0,0,1
13May2008Obama81.txt,0,0,0,1
13May2008Obama82.txt,0,0,0,1
13Nov2007Obama212.txt,0,0,1,0
13Nov2007Obama213.txt,0,0,1,0
13Nov2007Obama214.txt,0,0,1,0
13Oct2005Obama638.txt,1,0,0,0
13Oct2006Obama489.txt,0,1,0,0
13Sep2006Obama500.txt,0,1,0,0
14Apr2007Obama426.txt,0,0,1,0
14Apr2008Obama107.txt,0,0,0,1
14Aug2006Obama506.txt,0,1,0,0
14Aug2006Obama507.txt,0,1,0,0
14Aug2007Obama307.txt,0,0,1,0
14Dec2007Obama181.txt,0,0,1,0
14Dec2007Obama182.txt,0,0,1,0
14Dec2007Obama183.txt,0,0,1,0
14Dec2007Obama184.txt,0,0,1,0
14Feb2008Obama147.txt,0,0,0,1
14Jul2006Obama519.txt,0,1,0,0
14Jun2005Obama702.txt,1,0,0,0
14Jun2005Obama703.txt,1,0,0,0
14Jun2007Obama373.txt,0,0,1,0
14Jun2007Obama374.txt,0,0,1,0
14Jun2008Obama57.txt,0,0,0,1
14Mar2006Obama571.txt,0,1,0,0
14Mar2008Obama127.txt,0,0,0,1
14Mar2008Obama128.txt,0,0,0,1
14Mar2008Obama129.txt,0,0,0,1
14May2006Obama551.txt,0,1,0,0
14May2007Obama407.txt,0,0,1,0
14May2008Obama79.txt,0,0,0,1
14Nov2006Obama484.txt,0,1,0,0
14Nov2006Obama485.txt,0,1,0,0
14Nov2007Obama210.txt,0,0,1,0
14Nov2007Obama211.txt,0,0,1,0
14Sep2005Obama661.txt,1,0,0,0
15Aug2006Obama505.txt,0,1,0,0
15Aug2007Obama304.txt,0,0,1,0
15Aug2007Obama305.txt,0,0,1,0
15Aug2007Obama306.txt,0,0,1,0
15Dec2007Obama180.txt,0,0,1,0
15Feb2008Obama146.txt,0,0,0,1
15Jan2008Obama163.txt,0,0,0,1
15Jul2008Obama27.txt,0,0,0,1
15Jun2006Obama531.txt,0,1,0,0
15Jun2007Obama371.txt,0,0,1,0
15Jun2007Obama372.txt,0,0,1,0
15Mar2006Obama570.txt,0,1,0,0
15Mar2007Obama446.txt,0,0,1,0
15Mar2007Obama447.txt,0,0,1,0
15May2006Obama550.txt,0,1,0,0
15May2007Obama406.txt,0,0,1,0
15May2008Obama78.txt,0,0,0,1
15Oct2007Obama250.txt,0,0,1,0
15Sep2005Obama659.txt,1,0,0,0
15Sep2005Obama660.txt,1,0,0,0
16Apr2007Obama424.txt,0,0,1,0
16Apr2007Obama425.txt,0,0,1,0
16Apr2008Obama106.txt,0,0,0,1
16Aug2007Obama303.txt,0,0,1,0
16Dec2005Obama607.txt,1,0,0,0
16Dec2005Obama608.txt,1,0,0,0
16Dec2005Obama609.txt,1,0,0,0
16Feb2006Obama586.txt,0,1,0,0
16Feb2006Obama587.txt,0,1,0,0
16Jul2007Obama341.txt,0,0,1,0
16Jul2007Obama342.txt,0,0,1,0
16Jul2007Obama343.txt,0,0,1,0
16Jul2008Obama24.txt,0,0,0,1
16Jul2008Obama25.txt,0,0,0,1
16Jul2008Obama26.txt,0,0,0,1
16Jun2006Obama530.txt,0,1,0,0
16Jun2008Obama56.txt,0,0,0,1
16Mar2006Obama569.txt,0,1,0,0
16May2006Obama549.txt,0,1,0,0
16May2007Obama402.txt,0,0,1,0
16May2007Obama403.txt,0,0,1,0
16May2007Obama404.txt,0,0,1,0
16May2007Obama405.txt,0,0,1,0
16May2008Obama76.txt,0,0,0,1
16May2008Obama77.txt,0,0,0,1
16Nov2005Obama621.txt,1,0,0,0
16Nov2007Obama207.txt,0,0,1,0
16Nov2007Obama208.txt,0,0,1,0
16Nov2007Obama209.txt,0,0,1,0
17Apr2008Obama105.txt,0,0,0,1
17Dec2007Obama177.txt,0,0,1,0
17Dec2007Obama178.txt,0,0,1,0
17Dec2007Obama179.txt,0,0,1,0
17Feb2006Obama585.txt,0,1,0,0
17Jan2007Obama470.txt,0,0,1,0
17Jul2006Obama518.txt,0,1,0,0
17Jul2007Obama339.txt,0,0,1,0
17Jul2007Obama340.txt,0,0,1,0
17Jul2008Obama20.txt,0,0,0,1
17Jul2008Obama21.txt,0,0,0,1
17Jul2008Obama22.txt,0,0,0,1
17Jul2008Obama23.txt,0,0,0,1
17Jun2008Obama51.txt,0,0,0,1
17Jun2008Obama52.txt,0,0,0,1
17Jun2008Obama53.txt,0,0,0,1
17Jun2008Obama54.txt,0,0,0,1
17Jun2008Obama55.txt,0,0,0,1
17Mar2006Obama567.txt,0,1,0,0
17Mar2006Obama568.txt,0,1,0,0
17Mar2008Obama126.txt,0,0,0,1
17May2005Obama707.txt,1,0,0,0
17May2006Obama547.txt,0,1,0,0
17May2006Obama548.txt,0,1,0,0
17May2007Obama398.txt,0,0,1,0
17May2007Obama399.txt,0,0,1,0
17May2007Obama400.txt,0,0,1,0
17May2007Obama401.txt,0,0,1,0
17Nov2005Obama620.txt,1,0,0,0
17Nov2006Obama483.txt,0,1,0,0
17Oct2007Obama246.txt,0,0,1,0
17Oct2007Obama247.txt,0,0,1,0
17Oct2007Obama248.txt,0,0,1,0
17Oct2007Obama249.txt,0,0,1,0
17Sep2005Obama658.txt,1,0,0,0
17Sep2007Obama283.txt,0,0,1,0
17Sep2007Obama284.txt,0,0,1,0
18Apr2007Obama422.txt,0,0,1,0
18Apr2007Obama423.txt,0,0,1,0
18Apr2008Obama104.txt,0,0,0,1
18Dec2007Obama174.txt,0,0,1,0
18Dec2007Obama175.txt,0,0,1,0
18Dec2007Obama176.txt,0,0,1,0
18Jul2007Obama336.txt,0,0,1,0
18Jul2007Obama337.txt,0,0,1,0
18Jul2007Obama338.txt,0,0,1,0
18Jul2008Obama19.txt,0,0,0,1
18Jun2008Obama48.txt,0,0,0,1
18Jun2008Obama49.txt,0,0,0,1
18Jun2008Obama50.txt,0,0,0,1
18Nov2005Obama617.txt,1,0,0,0
18Nov2005Obama618.txt,1,0,0,0
18Nov2005Obama619.txt,1,0,0,0
18Oct2005Obama637.txt,1,0,0,0
18Oct2007Obama245.txt,0,0,1,0
18Sep2007Obama280.txt,0,0,1,0
18Sep2007Obama281.txt,0,0,1,0
18Sep2007Obama282.txt,0,0,1,0
19Apr2007Obama420.txt,0,0,1,0
19Apr2007Obama421.txt,0,0,1,0
19Dec2007Obama172.txt,0,0,1,0
19Dec2007Obama173.txt,0,0,1,0
19Jan2007Obama469.txt,0,0,1,0
19Jul2005Obama693.txt,1,0,0,0
19Jul2006Obama517.txt,0,1,0,0
19Jul2007Obama334.txt,0,0,1,0
19Jul2007Obama335.txt,0,0,1,0
19Jun2007Obama367.txt,0,0,1,0
19Jun2007Obama368.txt,0,0,1,0
19Jun2007Obama369.txt,0,0,1,0
19Jun2007Obama370.txt,0,0,1,0
19Jun2008Obama46.txt,0,0,0,1
19Jun2008Obama47.txt,0,0,0,1
19Mar2007Obama445.txt,0,0,1,0
19Nov2007Obama205.txt,0,0,1,0
19Nov2007Obama206.txt,0,0,1,0
19Oct2005Obama636.txt,1,0,0,0
19Oct2007Obama241.txt,0,0,1,0
19Oct2007Obama242.txt,0,0,1,0
19Oct2007Obama243.txt,0,0,1,0
19Oct2007Obama244.txt,0,0,1,0
19Sep2005Obama657.txt,1,0,0,0
19Sep2007Obama278.txt,0,0,1,0
19Sep2007Obama279.txt,0,0,1,0
1Apr2008Obama120.txt,0,0,0,1
1Aug2005Obama680.txt,1,0,0,0
1Dec2005Obama613.txt,1,0,0,0
1Dec2005Obama614.txt,1,0,0,0
1Feb2006Obama595.txt,0,1,0,0
1Feb2006Obama596.txt,0,1,0,0
1Jul2008Obama32.txt,0,0,0,1
1Mar2006Obama577.txt,0,1,0,0
1Mar2006Obama578.txt,0,1,0,0
1Mar2007Obama460.txt,0,0,1,0
1Mar2007Obama461.txt,0,0,1,0
1Mar2007Obama462.txt,0,0,1,0
1May2008Obama85.txt,0,0,0,1
1May2008Obama86.txt,0,0,0,1
1May2008Obama87.txt,0,0,0,1
1Nov2005Obama627.txt,1,0,0,0
1Nov2005Obama628.txt,1,0,0,0
1Nov2007Obama223.txt,0,0,1,0
1Nov2007Obama224.txt,0,0,1,0
1Oct2007Obama262.txt,0,0,1,0
1Oct2007Obama263.txt,0,0,1,0
20Aug2007Obama301.txt,0,0,1,0
20Aug2007Obama302.txt,0,0,1,0
20Dec2007Obama171.txt,0,0,1,0
20Feb2007Obama464.txt,0,0,1,0
20Jan2008Obama162.txt,0,0,0,1
20Jul2005Obama691.txt,1,0,0,0
20Jul2005Obama692.txt,1,0,0,0
20Jul2006Obama516.txt,0,1,0,0
20Jul2007Obama332.txt,0,0,1,0
20Jul2007Obama333.txt,0,0,1,0
20Jul2008Obama18.txt,0,0,0,1
20Jun2007Obama365.txt,0,0,1,0
20Jun2007Obama366.txt,0,0,1,0
20Jun2008Obama43.txt,0,0,0,1
20Jun2008Obama44.txt,0,0,0,1
20Jun2008Obama45.txt,0,0,0,1
20Mar2008Obama125.txt,0,0,0,1
20May2008Obama74.txt,0,0,0,1
20May2008Obama75.txt,0,0,0,1
20Sep2005Obama656.txt,1,0,0,0
20Sep2007Obama276.txt,0,0,1,0
20Sep2007Obama277.txt,0,0,1,0
21Dec2005Obama606.txt,1,0,0,0
21Dec2007Obama167.txt,0,0,1,0
21Dec2007Obama168.txt,0,0,1,0
21Dec2007Obama169.txt,0,0,1,0
21Dec2007Obama170.txt,0,0,1,0
21Feb2006Obama584.txt,0,1,0,0
21Feb2008Obama145.txt,0,0,0,1
21Jan2008Obama161.txt,0,0,0,1
21Jul2005Obama689.txt,1,0,0,0
21Jul2005Obama690.txt,1,0,0,0
21Jul2008Obama15.txt,0,0,0,1
21Jul2008Obama16.txt,0,0,0,1
21Jul2008Obama17.txt,0,0,0,1
21Jun2006Obama529.txt,0,1,0,0
21Jun2007Obama361.txt,0,0,1,0
21Jun2007Obama362.txt,0,0,1,0
21Jun2007Obama363.txt,0,0,1,0
21Jun2007Obama364.txt,0,0,1,0
21Mar2008Obama124.txt,0,0,0,1
21May2007Obama397.txt,0,0,1,0
21May2008Obama72.txt,0,0,0,1
21May2008Obama73.txt,0,0,0,1
21Nov2005Obama616.txt,1,0,0,0
21Oct2005Obama634.txt,1,0,0,0
21Oct2005Obama635.txt,1,0,0,0
21Sep2005Obama655.txt,1,0,0,0
22Apr2007Obama419.txt,0,0,1,0
22Aug2007Obama299.txt,0,0,1,0
22Aug2007Obama300.txt,0,0,1,0
22Jan2008Obama160.txt,0,0,0,1
22Jul2008Obama14.txt,0,0,0,1
22Jun2006Obama528.txt,0,1,0,0
22Jun2007Obama359.txt,0,0,1,0
22Jun2007Obama360.txt,0,0,1,0
22Mar2007Obama444.txt,0,0,1,0
22May2006Obama545.txt,0,1,0,0
22May2006Obama546.txt,0,1,0,0
22May2007Obama396.txt,0,0,1,0
22May2008Obama71.txt,0,0,0,1
22Oct2007Obama239.txt,0,0,1,0
22Oct2007Obama240.txt,0,0,1,0
22Sep2005Obama652.txt,1,0,0,0
22Sep2005Obama653.txt,1,0,0,0
22Sep2005Obama654.txt,1,0,0,0
23Apr2008Obama100.txt,0,0,0,1
23Apr2008Obama101.txt,0,0,0,1
23Apr2008Obama102.txt,0,0,0,1
23Apr2008Obama103.txt,0,0,0,1
23Aug2005Obama673.txt,1,0,0,0
23Aug2007Obama298.txt,0,0,1,0
23Feb2006Obama583.txt,0,1,0,0
23Jan2006Obama603.txt,0,1,0,0
23Jan2007Obama467.txt,0,0,1,0
23Jan2007Obama468.txt,0,0,1,0
23Jul2007Obama331.txt,0,0,1,0
23Jul2008Obama10.txt,0,0,0,1
23Jul2008Obama11.txt,0,0,0,1
23Jul2008Obama12.txt,0,0,0,1
23Jul2008Obama13.txt,0,0,0,1
23Jul2008Obama9.txt,0,0,0,1
23Jun2005Obama701.txt,1,0,0,0
23Jun2006Obama525.txt,0,1,0,0
23Jun2006Obama526.txt,0,1,0,0
23Jun2006Obama527.txt,0,1,0,0
23Jun2008Obama42.txt,0,0,0,1
23Mar2007Obama442.txt,0,0,1,0
